"Freq [GHz]","mag(S(2,1)) [] - rhe='5.5mm'","mag(S(2,1)) [] - rhe='6mm'","mag(S(2,1)) [] - rhe='6.5mm'","mag(S(2,1)) [] - rhe='7mm'","mag(S(2,1)) [] - rhe='7.5mm'","mag(S(2,1)) [] - rhe='8mm'","mag(S(2,1)) [] - rhe='8.5mm'","mag(S(2,1)) [] - rhe='9mm'","mag(S(2,1)) [] - rhe='9.5mm'","mag(S(2,1)) [] - rhe='10mm'","mag(S(2,1)) [] - rhe='10.5mm'","mag(S(2,1)) [] - rhe='11.5mm'"
2.47164764764765,0.998456801643425,0.99887744224805,0.999183801354214,0.999421568093584,0.999578955396634,0.999712643801869,0.999802408034034,0.999856460073129,0.999895224201291,0.999917828856561,0.999926651442218,0.999915429285634
2.47464964964965,0.998425598024453,0.998851550956605,0.999162371932191,0.999404271313871,0.999564965535636,0.999701890022443,0.999794436281705,0.999850595738077,0.999891445030288,0.999916214429174,0.999926511302147,0.999917855251496
2.47765165165165,0.998393967534083,0.998825256836914,0.99914055792256,0.999386610851428,0.999550629237622,0.99969080906894,0.999786153357546,0.999844433943127,0.99988738028531,0.99991432421423,0.999926109256352,0.999920034162081
2.48065365365365,0.99836190831193,0.998798557976324,0.999118357249216,0.999368584542914,0.999535944191972,0.999679398623234,0.999777556879339,0.999837972272108,0.999883027509834,0.999912155662539,0.999925442779656,0.999921963420516
2.48365565565566,0.998329418533057,0.998771452497916,0.999095767869923,0.999350190257341,0.999520908117232,0.999667656396386,0.999768644492655,0.999831208335468,0.999878384273179,0.999909706249806,0.999924509370784,0.999923640452653
2.48665765765766,0.998296496408413,0.998743938560947,0.999072787776775,0.999331425896529,0.999505518761596,0.99965558012909,0.999759413871309,0.999824139770733,0.999873448170964,0.999906973477095,0.999923306552815,0.999925062707529
2.48965965965966,0.998263140185279,0.99871601436129,0.999049414996625,0.999312289395555,0.999489773903399,0.999643167592126,0.999749862717812,0.999816764242948,0.999868216825559,0.999903954871291,0.99992183187364,0.999926227657819
2.49266166166166,0.998229348147704,0.998687678131848,0.999025647591546,0.999292778723189,0.999473671351596,0.99963041658681,0.999739988763827,0.999809079445137,0.999862687886532,0.999900647985554,0.999920082906397,0.999927132800285
2.49566366366366,0.99819511861693,0.998658928142981,0.999001483659244,0.999272891882338,0.999457208946232,0.999617324945436,0.999729789770599,0.999801083098733,0.999856859031093,0.99989705039977,0.999918057249923,0.999927775656224
2.49866566566567,0.998160449951831,0.998629762702922,0.998976921333502,0.999252626910474,0.999440384558931,0.999603890531713,0.999719263529409,0.999792772954025,0.99985072796453,0.999893159721005,0.999915752529185,0.99992815377191
2.50166766766767,0.998125340549331,0.998600180158189,0.998951958784597,0.999231981880063,0.999423196093357,0.999590111241198,0.999708407861996,0.999784146790591,0.999844292420652,0.999888973583943,0.999913166395721,0.999928264719035
2.50466966966967,0.998089788844823,0.998570178893979,0.998926594219719,0.999210954898981,0.999405641485686,0.999575985001726,0.999697220620997,0.999775202417722,0.999837550162211,0.999884489651326,0.999910296528064,0.999928106095138
2.50767167167167,0.998053793312589,0.998539757334577,0.998900825883383,0.999189544110939,0.999387718705073,0.999561509773832,0.999685699690364,0.999765937674855,0.999830498981332,0.999879705614397,0.999907140632172,0.999927675524045
2.51067367367367,0.998017352466208,0.998508913943738,0.998874652057835,0.99916774769588,0.999369425754113,0.99954668355117,0.999673842985787,0.999756350431985,0.999823136699933,0.99987461919332,0.99990369644185,0.99992697065629
