"Freq [GHz]","mag(S(2,1)) [] - rhe='5.5mm'","mag(S(2,1)) [] - rhe='6mm'","mag(S(2,1)) [] - rhe='6.5mm'","mag(S(2,1)) [] - rhe='7mm'","mag(S(2,1)) [] - rhe='7.5mm'","mag(S(2,1)) [] - rhe='8mm'","mag(S(2,1)) [] - rhe='8.5mm'","mag(S(2,1)) [] - rhe='9mm'","mag(S(2,1)) [] - rhe='9.5mm'","mag(S(2,1)) [] - rhe='10mm'","mag(S(2,1)) [] - rhe='10.5mm'","mag(S(2,1)) [] - rhe='11.5mm'"
0.034022022022022,0.999984118786005,0.999967714182253,0.999938865731582,0.999902730091203,0.999845206992194,0.999752041375427,0.999605499378383,0.999367902289122,0.998960735872232,0.998145281426347,0.99620444877387,0.882300255832925
0.037024024024024,0.999981759477214,0.999962909693074,0.999929824169713,0.999888352071545,0.999822434793007,0.999715854509636,0.999548522774951,0.99927792709874,0.998815733183314,0.99789499715374,0.995723580855327,0.882080799336704
0.040026026026026,0.999979304579291,0.999957955949252,0.999920555839682,0.99987364223916,0.999799193745528,0.999679027801795,0.999490721602995,0.999187012100856,0.998669965125567,0.99764541515481,0.995250860492753,0.881843019830249
0.043028028028028,0.999976760799638,0.999952878617076,0.999911120515618,0.999858703057698,0.999775654813912,0.999641842882089,0.999432549871165,0.999095884948971,0.998524607566473,0.997398519539174,0.994789695626813,0.881586969727816
0.04603003003003,0.999974133272298,0.99994769900484,0.999901568857008,0.999843622148371,0.999751964412013,0.999604539938519,0.999374391595816,0.999005152814645,0.998380621156074,0.997155867920688,0.994342517216027,0.881312705477409
0.049032032032032,0.999971425943209,0.999942434551116,0.99989194301859,0.999828473000459,0.999728245379656,0.999567319367138,0.999316563988626,0.998915309238349,0.998238767283696,0.996918635365775,0.99391093027202,0.881020287513212
0.052034034034034,0.999968641905997,0.999937099368878,0.999882277471821,0.999813316080931,0.999704598651933,0.999530344584846,0.999259322523099,0.998826743930692,0.998099628481751,0.996687664088724,0.993495862910917,0.880709780205496
0.055036036036036,0.999965783680944,0.999931704795669,0.999872599935116,0.999798200180867,0.999681105358828,0.999493745564613,0.999202867133841,0.99873975422568,0.997963630933919,0.996463514303157,0.993097704363223,0.880381251809389
0.058038038038038,0.999962853437805,0.999926259915836,0.999862932333476,0.999783163867606,0.999657829139156,0.999457622731187,0.999147348942836,0.998654557159565,0.997831067315514,0.996246513046232,0.992716427033887,0.880034774412955
0.06104004004004,0.999959853167665,0.999920772034076,0.999853291730397,0.99976823694341,0.999634818501979,0.999422050937731,0.999092877051322,0.998571301416603,0.997702118722748,0.996036798983034,0.992351690708785,0.879670423884626
0.064042042042042,0.999956784810994,0.999915247089687,0.999843691194292,0.999753441840571,0.999612109114808,0.999387083321089,0.999039525069027,0.998490078621802,0.997576874896377,0.995834362129411,0.992002928998743,0.879288279819829
0.067044044044044,0.999953650349515,0.999909690008274,0.999834140577283,0.999738794907616,0.999589725937817,0.99935275490033,0.998987337166092,0.998410933658484,0.997455352300133,0.995639078109474,0.991669419308123,0.878888425486654
0.070046046046046,0.999950451869028,0.999904104992487,0.999824647196089,0.999724307560977,0.999567685155786,0.999319085837576,0.99893633352406,0.998333873842506,0.99733750987808,0.995450737023371,0.991350338228527,0.878470947770395
0.0730480480480481,0.999947191599501,0.999898495756339,0.999815216413229,0.999709987291308,0.999545995884414,0.999286084321957,0.998886515131331,0.998258876898127,0.99722326249877,0.995269067286163,0.991044804477682,0.878035937116833
0.0760500500500501,0.999943871937675,0.999892865709193,0.999805852122418,0.999695838524194,0.999524661645866,0.999253749068013,0.998837867917865,0.998185897758675,0.997112492212876,0.995093754953843,0.990751911476472,0.877583487474164
0.0790520520520521,0.999940495456469,0.999887218096063,0.999796557145491,0.999681863342005,0.999503681620815,0.999222071440676,0.998790366257101,0.998114874265242,0.997005057519955,0.994924459116392,0.990470751490595,0.877113696233517
0.0820540540540541,0.999937064904577,0.9998815561008,0.999787333550024,0.999668062077916,0.999483051692168,0.999191037232249,0.998743975883478,0.998045731865176,0.9969008008729,0.994760823941377,0.99020043303046,0.876626664168018
0.0850560560560561,0.999933583198867,0.999875882918311,0.999778182897463,0.999654433795312,0.999462765300069,0.999160628124167,0.998698656284764,0.99797838742526,0.996799554656661,0.994602487918372,0.989940092950337,0.876122495370393
0.0880580580580581,0.99993005341161,0.999870201801288,0.999769106431498,0.999640976666571,0.999442814129707,0.999130822869583,0.998654362632519,0.997912752276801,0.99670114586986,0.994449090801404,0.989688904443029,0.87560129718912
0.0910600600600601,0.999926478754022,0.999864516086239,0.999760105215796,0.99962768826499,0.999423188653646,0.999101598233129,0.998611047313425,0.997848734605343,0.996605399720541,0.994300278684966,0.989446081904109,0.875063180163147
0.0940620620620621,0.999922862557261,0.999858829202871,0.999751180229405,0.99961456578281,0.999403878549452,0.999072929722654,0.99856866112081,0.997786241289034,0.996512142325052,0.994155707586365,0.989210883446346,0.874508257955216
0.0970640640640641,0.999919208251678,0.999853144670243,0.999742332427168,0.999601606187142,0.999384873011819,0.99904479214506,0.998527154160562,0.997725179278997,0.996421202675187,0.994015045847669,0.988982611681554,0.873936647283829
0.100066066066066,0.999915536122474,0.999847503424376,0.99973363663738,0.99958892704294,0.999366355425384,0.999017471114817,0.998486967607156,0.997666230657795,0.996332277486999,0.993877748347677,0.988760221741596,0.873348468771786
0.103068068068068,0.99991255131749,0.999843468202653,0.999728184000338,0.99958158428602,0.999356476365376,0.999004018114285,0.998468724725869,0.997641938947474,0.996238818670742,0.99373320507757,0.988525805081246,0.872743884749408
0.10607007007007,0.999909483680185,0.999839320850289,0.999722579381397,0.999574036015052,0.999346319050267,0.998990182442078,0.998449955216641,0.99761692856001,0.996146392881839,0.99359092887716,0.988296054305482,0.87212297992325
0.109072072072072,0.999906333677505,0.999835061984138,0.999716823572561,0.99956628322297,0.99933588466651,0.998975965398379,0.998430660203797,0.997591199572876,0.996054975618536,0.993450804078088,0.988070625722225,0.871485882852034
0.112074074074074,0.999903101789238,0.999830692237782,0.999710917387113,0.999558326929328,0.999325174432619,0.998961368319718,0.998410840847489,0.997564752084885,0.995964535822034,0.993312710451189,0.987849184415227,0.870832724855556
0.115076076076076,0.999899788507957,0.999826212261452,0.999704861659495,0.999550168180148,0.999314189598996,0.99894639257889,0.998390498343959,0.997537586217686,0.995875037091098,0.993176525046917,0.987631406076458,0.870163639943853
0.118078078078078,0.999896394338977,0.999821622721941,0.999698657245179,0.999541808047751,0.999302931447764,0.998931039584862,0.998369633925827,0.997509702117279,0.995786438753657,0.993042123726313,0.987416978310326,0.869478764745424
0.12108008008008,0.999892919800298,0.999816924302517,0.999692305020542,0.999533247630597,0.999291401292588,0.998915310782687,0.998348248862369,0.997481099955562,0.995698696806204,0.992909382422193,0.9872056015092,0.868778238434601
0.124082082082082,0.999889365422556,0.999812117702834,0.999685805882731,0.999524488053113,0.999279600478495,0.998899207653407,0.998326344459805,0.997451779931886,0.995611764732207,0.992778178166751,0.986996989384084,0.868062202658115
0.127084084084084,0.999885731748968,0.999807203638841,0.999679160749534,0.999515530465522,0.999267530381687,0.998882731713954,0.998303922061587,0.997421742274641,0.995525594210646,0.992648389918242,0.98679086922066,0.867330801460948
0.130086086086086,0.999882019335274,0.999802182842686,0.999672370559234,0.999506376043659,0.999255192409354,0.998865884517055,0.998280983048694,0.997390987242859,0.995440135725573,0.992519899215885,0.986586981919073,0.866584181211532
0.133088088088088,0.999878228749686,0.999797056062627,0.999665436270474,0.999497025988799,0.99924258799948,0.998848667651125,0.998257528839924,0.99735951512783,0.995355339087007,0.992392590688778,0.986385081865733,0.865822490526366
0.13609009009009,0.999874360572822,0.999791824062923,0.999658358862112,0.999487481527463,0.999229718620642,0.998831082740165,0.998233560892194,0.997327326254738,0.995271153872967,0.992266352441486,0.986184936676792,0.865045880194124
0.139092092092092,0.999870415397651,0.999786487623745,0.999651139333073,0.999477743911233,0.999216585771811,0.998813131443649,0.998209080700839,0.997294420984312,0.99518752980166,0.992141076336062,0.985986326845671,0.864254503099317
0.142094094094094,0.999866393829433,0.999781047541064,0.999643778702196,0.999467814416561,0.999203190982147,0.998794815456416,0.998184089799911,0.997260799714486,0.995104417042188,0.992016658187641,0.985789045320948,0.863448514145587
0.145096096096096,0.99986229648565,0.999775504626555,0.999636278008089,0.999457694344568,0.999189535810783,0.998776136508552,0.998158589762485,0.997226462882075,0.995021766471353,0.99189299788841,0.985592897035788,0.8626280701787
0.148098098098098,0.99985812399595,0.999769859707483,0.999628638308962,0.999447385020842,0.999175621846615,0.998757096365276,0.99813258220096,0.997191410964463,0.994939529883457,0.991769999472634,0.985397698405882,0.861793329909289
0.1511001001001,0.999853877002075,0.999764113626599,0.999620860682477,0.999436887795243,0.999161450708084,0.998737696826814,0.998106068767369,0.997155644481291,0.994857660159267,0.991647571133605,0.985203276809382,0.860944453835444
0.154102102102102,0.999849556157797,0.999758267242026,0.999612946225582,0.999426204041683,0.999147024042948,0.998717939728279,0.998079051153674,0.997119163996162,0.994776111399674,0.991525625201724,0.985009470059411,0.860081604165189
0.157104104104104,0.99984516212885,0.999752321427149,0.999604896054346,0.999415335157923,0.999132343528061,0.998697826939542,0.998051531092082,0.997081970118347,0.994694839028986,0.991404078091548,0.984816125877389,0.859204944738916
0.160106106106106,0.999840695592857,0.999746277070495,0.99959671130379,0.999404282565355,0.999117410869138,0.998677360365099,0.998023510355344,0.997044063504497,0.99461379987218,0.991282850224388,0.98462310137349,0.858314640951859
0.163108108108108,0.999836157239264,0.99974013507562,0.999588393127721,0.99939304770878,0.999102227800523,0.998656541943941,0.997994990757058,0.997005444860355,0.994532952209971,0.991161865931994,0.984430262538988,0.857410859676639
0.16611011011011,0.999831547769261,0.999733896360988,0.999579942698552,0.999381632056192,0.999086796084948,0.998635373649416,0.997965974151978,0.996966114942474,0.994452255815069,0.991041053345943,0.984237483753966,0.856493769185974
0.169112112112112,0.999826867895712,0.999727561859849,0.999571361207132,0.999370037098544,0.999071117513294,0.998613857489083,0.997936462436314,0.996926074559933,0.994371671972567,0.990920344276606,0.984044647312884,0.855563539075585
0.172114114114114,0.999822118343079,0.999721132520114,0.999562649862559,0.999358264349528,0.999055193904338,0.998591995504575,0.997906457548028,0.996885324576049,0.994291163487032,0.990799674084834,0.983851642969656,0.854620340187381
0.175116116116116,0.999817299847344,0.999714609304233,0.999553809892006,0.999346315345331,0.99903902710451,0.998569789771448,0.997875961467142,0.996843865910089,0.994210694678543,0.990678981549021,0.98365836750328,0.853664344532969
0.178118118118118,0.999812413155929,0.999707993189061,0.999544842540532,0.99933419164441,0.999022618987634,0.998547242399027,0.997844976216024,0.996801699538975,0.994130231369605,0.990558208729662,0.983464724304524,0.852695725217547
0.18112012012012,0.999807459027616,0.999701285165735,0.999535749070893,0.999321894827243,0.999005971454672,0.99852435553026,0.997813503859691,0.996758826498985,0.994049740864607,0.990437300833138,0.983270622983811,0.851714656364229
0.184122122122122,0.99980243823247,0.999694486239538,0.999526530763356,0.999309426496091,0.998989086433461,0.998501131341549,0.997781546506095,0.996715247887449,0.993969191923272,0.99031620607613,0.983075979000119,0.850721313038871
0.187124124124124,0.99979735155175,0.999687597429765,0.999517188915503,0.999296788274749,0.998971965878448,0.998477572042594,0.997749106306409,0.996670964864424,0.993888554729328,0.990194875551766,0.982880713310502,0.849715871175439
0.190126126126126,0.999792199777826,0.999680619769586,0.999507724842036,0.999283981808298,0.998954611770421,0.998453679876231,0.997716185455317,0.996625978654375,0.993807800855443,0.990073263098357,0.982684752039654,0.848698507501959
0.193128128128128,0.999786983714096,0.999673554305912,0.99949813987458,0.999271008762854,0.998937026116238,0.998429457118254,0.997682786191286,0.996580290547832,0.993726903225345,0.989951325171406,0.982488026168826,0.847669399467123
0.19613013013013,0.999781704174894,0.999666402099249,0.999488435361479,0.999257870825305,0.998919210948546,0.998404906077248,0.997648910796848,0.996533901903038,0.993645836073863,0.989829020719373,0.982290471243325,0.84662872516758
0.199132132132132,0.999776361985403,0.999659164223562,0.999478612667597,0.999244569703059,0.998901168325504,0.99838002909441,0.997614561598865,0.996486814147579,0.993564574905548,0.989706311063571,0.982092027097749,0.845576663275951
0.202134134134134,0.999770957981565,0.999651841766125,0.999468673174111,0.999231107123778,0.9988829003305,0.99835482854337,0.997579740968798,0.996439028780003,0.993483096452401,0.989583159782435,0.981892637598115,0.844513392969639
0.205136136136136,0.999765493009986,0.999644435827379,0.999458618278297,0.999217484835114,0.998864409071862,0.998329306830005,0.997544451322965,0.996390547371417,0.993401378631172,0.989459532600333,0.981692250399998,0.843439093860443
0.208138138138138,0.999759967927848,0.99963694752078,0.999448449393329,0.999203704604439,0.998845696682567,0.998303466392249,0.997508695122795,0.996341371567061,0.993319400500595,0.989335397280986,0.981490816721816,0.842353945925035
0.21114014014014,0.999754383602805,0.999629377972653,0.999438167948055,0.999189768218574,0.99882676531995,0.998277309699904,0.997472474875075,0.996291503087874,0.993237142218864,0.989210723525533,0.981288291132401,0.841258129436343
0.214142142142142,0.999748740912895,0.999621728322038,0.99942777538679,0.999175677483517,0.998807617165401,0.998250839254441,0.997435793132194,0.996240943732019,0.993154585001612,0.989085482875207,0.981084631352025,0.840151824895857
0.217144144144144,0.999743040746435,0.999613999720533,0.999417273169092,0.999161434224161,0.998788254424072,0.998224057588799,0.997398652492372,0.996189695376403,0.993071711080586,0.988959648618563,0.980879798066071,0.839035212966907
0.220146146146146,0.999737284001926,0.999606193332142,0.999406662769543,0.999147040284019,0.998768679324562,0.998196967267182,0.99736105559989,0.99613775997816,0.992988503663188,0.988833195703153,0.980673754750582,0.837908474408943
0.223148148148148,0.99973147158795,0.999598310333117,0.999395945677529,0.999132497524934,0.998748894118621,0.998169570884849,0.997323005145308,0.996085139576112,0.992904946893003,0.98870610065155,0.980466467508929,0.83677179001285
0.22615015015015,0.999725604423062,0.999590351911796,0.999385123397008,0.999117807826803,0.99872890108083,0.998141871067899,0.997284503865676,0.9960318362922,0.992821025811406,0.988578341481558,0.980257904918915,0.83562534053732
0.229152152152152,0.999719683435695,0.99958231926844,0.99937419744629,0.99910297308728,0.998708702508289,0.998113870473056,0.997245554544734,0.99597785233289,0.99273672632034,0.988449897630498,0.980048037889621,0.834469306646316
0.232154154154154,0.999713709564046,0.999574213615073,0.999363169357801,0.999087995221486,0.998688300720304,0.998085571787448,0.997206160013111,0.995923189990545,0.992652035146281,0.988320749883377,0.979836839527387,0.833303868847652
0.235156156156156,0.999707683755971,0.999566036175313,0.999352040677854,0.99907287616172,0.99866769805806,0.998056977728375,0.997166323148504,0.995867851644766,0.99256693980546,0.988190880304815,0.979624285010308,0.832129207432707
0.238158158158158,0.999701606968877,0.999557788184208,0.999340812966414,0.999057617857158,0.998646896884301,0.998028091043085,0.997126046875851,0.995811839763698,0.99248142857033,0.988060272174541,0.979410351470694,0.830945502417309
0.24116016016016,0.99969548016961,0.999549470888062,0.999329487796862,0.999042222273554,0.998625899583002,0.997998914508534,0.997085334167505,0.995755156905313,0.9923954904373,0.98792890992631,0.979195017884973,0.829752933483793
0.244162162162162,0.999689304334339,0.999541085544269,0.999318066755755,0.999026691392939,0.99860470855904,0.99796945093115,0.997044188043378,0.995697805718636,0.99230911509572,0.987796779090082,0.978978264970525,0.828551679924264
0.247164164164164,0.999683080448449,0.999532633421134,0.999306551442587,0.99901102721332,0.998583326237858,0.997939703146585,0.997002611571093,0.995639788944958,0.99222229289812,0.987663866237286,0.978760075089008,0.827341920585075
0.250166166166166,0.99967680950642,0.999524115797703,0.999294943469545,0.998995231748368,0.998561755065132,0.997909674019468,0.996960607866112,0.995581109418995,0.992135014831661,0.98753015892904,0.978540432155713,0.826123833812544
0.253168168168168,0.999670492511711,0.999515533963584,0.999283244461262,0.998979307027112,0.998539997506432,0.997879366443152,0.996918180091861,0.995521770070013,0.992047272490789,0.987395645667153,0.978319321554571,0.824897597399913
0.25617017017017,0.999664130476642,0.999506889218769,0.999271456054577,0.998963255093628,0.998518056046874,0.997848783339453,0.996875331459835,0.995461773922915,0.991959058051063,0.987260315847776,0.978096730058417,0.823663388535567
0.259172172172172,0.999657724422271,0.999498182873452,0.999259579898277,0.998947078006724,0.998495933190787,0.997817927658389,0.996832065229703,0.995401124099284,0.991870364244111,0.987124159717561,0.977872645754169,0.822421383752527
0.262174174174174,0.999651275378275,0.999489416247851,0.999247617652852,0.998930777839625,0.99847363146135,0.997786802377911,0.996788384709388,0.995339823818384,0.991781184333694,0.986987168332185,0.97764705797258,0.821171758879221
0.265176176176176,0.999644784382826,0.999480590672017,0.999235570990243,0.998914356679654,0.998451153400254,0.997755410503631,0.996744293255142,0.995277876398116,0.991691512092832,0.98684933351712,0.977419957222271,0.819914688991538
0.268178178178178,0.999638252482461,0.999471707485657,0.99922344159358,0.998897816627911,0.998428501567342,0.997723755068541,0.996699794271607,0.995215285255937,0.991601341781957,0.986710647830515,0.977191335127753,0.818650348366184
0.27118018018018,0.999631680731962,0.999462768037936,0.999211231156935,0.998881159798955,0.998405678540254,0.997691839132734,0.996654891211857,0.995152053909721,0.991510668128058,0.986571104528084,0.976961184371168,0.817378910435326
0.274182182182182,0.99962507019422,0.9994537736873,0.999198941385056,0.998864388320472,0.998382686914068,0.997659665783114,0.996609587577438,0.995088185978584,0.991419486304774,0.986430697529878,0.976729498637507,0.816100547742548
0.277184184184184,0.99961842194011,0.999444725801274,0.999186573993111,0.998847504332954,0.998359529300939,0.997627238133103,0.996563886918378,0.995023685183657,0.991327791913397,0.986289421388841,0.976496272563079,0.8148154319001
0.280186186186186,0.999611737048357,0.999435625756274,0.999174130706425,0.99883050998937,0.998336208329733,0.997594559322342,0.9965177928332,0.994958555348813,0.991235580964758,0.986147271261039,0.976261501687,0.813523733547459
0.283188188188188,0.999605016605402,0.999426474937414,0.999161613260215,0.998813407454832,0.998312726645661,0.997561632516391,0.996471308968904,0.994892800401339,0.991142849861933,0.986004242877489,0.97602518240552,0.812225622311189
0.28619019019019,0.999598261705265,0.999417274738306,0.999149023399326,0.998796198906265,0.998289086909908,0.997528460906413,0.996424439020949,0.994826424372566,0.991049595383768,0.985860332517465,0.975787311928994,0.810921266766104
0.289192192192192,0.999591473449414,0.999408026560868,0.999136362877962,0.998778886532073,0.998265291799262,0.997495047708868,0.996377186733204,0.994759431398443,0.990955814669152,0.98571553698323,0.97554788824132,0.809610834397732
0.292194194194194,0.999584652946618,0.999398731815115,0.999123633459419,0.998761472531802,0.99824134400574,0.99746139616519,0.996329555897899,0.994691825720056,0.990861505202027,0.98556985357608,0.975306910061694,0.808294491566064
0.295196196196196,0.999577801312812,0.999389391918968,0.999110836915815,0.9987439591158,0.998217246236207,0.99742750954146,0.996281550355549,0.994623611684105,0.990766664797094,0.985423280073655,0.97506437680852,0.806972403470605
0.298198198198198,0.999570919670954,0.999380008298044,0.999097975027817,0.998726348504881,0.998193001211999,0.99739339112808,0.996233173994865,0.994554793743315,0.990671291586173,0.985275814708421,0.974820288565344,0.805644734116695
0.3012002002002,0.999564009150881,0.999370582385455,0.999085049584364,0.998708642929981,0.99816861166854,0.997359044239433,0.996184430752653,0.994485376456802,0.990575384005208,0.985127456147263,0.974574646048673,0.804311646283113
0.304202202202202,0.999557070889159,0.999361115621601,0.999072062382401,0.998690844631815,0.998144080354959,0.997324472213546,0.996135324613685,0.99441536449038,0.990478940781858,0.984978203472138,0.974327450577576,0.802973301490941
0.307204204204204,0.999550106028945,0.999351609453961,0.999059015226591,0.998672955860534,0.998119410033699,0.997289678411739,0.996085859610568,0.994344762616814,0.99038196092367,0.984828056161701,0.974078704044924,0.801629859973692
0.310206206206206,0.999543115719829,0.999342065336887,0.999045909929048,0.998654978875377,0.998094603480129,0.997254666218274,0.99603603982358,0.994273575716014,0.990284443706791,0.984677014073874,0.973828408890197,0.800281480648673
0.313208208208208,0.99953610111769,0.999332484731386,0.999032748309047,0.998636915944323,0.998069663482154,0.997219439039996,0.995985869380503,0.994201808775178,0.9901863886652,0.984525077429286,0.973576568073736,0.798928321089597
0.31621021021021,0.999529063384536,0.999322869104919,0.999019532192754,0.998618769343744,0.99804459283982,0.997184000305971,0.995935352456424,0.994129466888871,0.990087795580428,0.984372246795546,0.973323185052357,0.797570537500407
0.319212212212212,0.999522003688358,0.999313219931174,0.999006263412932,0.99860054135805,0.998019394364916,0.997148353467112,0.995884493273529,0.994056555259052,0.989988664471746,0.984218523072292,0.973068263756248,0.796208284690313
0.322214214214214,0.999514923202971,0.999303538689859,0.99899294380867,0.998582234279344,0.997994070880577,0.997112501995806,0.995833296100875,0.993983079195039,0.989888995586801,0.984063907476979,0.972811808567058,0.79484171605003
0.325216216216216,0.999507823107851,0.999293826866481,0.998979575225087,0.998563850407059,0.997968625220884,0.997076449385532,0.995781765254136,0.993909044113414,0.989788789392666,0.98390840153136,0.972553824297109,0.793470983529187
0.328218218218218,0.999500704587985,0.999284085952131,0.998966159513053,0.998545392047613,0.997943060230457,0.997040199150473,0.995729905095345,0.993834455537873,0.989688046567299,0.983752007048617,0.972294316169666,0.79209623761492
0.33122022022022,0.999493568833703,0.999274317443257,0.9989526985289,0.998526861514046,0.997917378764056,0.997003754825119,0.9956777200326,0.993759319099016,0.989586767991371,0.983594726121122,0.972033289800197,0.790717627311596
0.334222222222222,0.999486417040517,0.999264522841449,0.99893919413413,0.998508261125666,0.997891583686169,0.996967119963874,0.995625214519765,0.993683640534071,0.989484954740468,0.983436561108762,0.971770751178555,0.789335300121691
0.337224224224224,0.999479250408957,0.999254703653212,0.998925648195133,0.998489593207689,0.997865677870603,0.996930298140642,0.99557239305614,0.993607425686563,0.989382608077625,0.983277514627833,0.971506706652044,0.787949402027775
0.340226226226226,0.999472070144403,0.999244861389743,0.998912062582886,0.998470860090882,0.997839664200077,0.996893292948422,0.995519260186121,0.993530680505922,0.98927972944619,0.983117589540437,0.971241162909295,0.786560077475601
0.343228228228228,0.999464877456918,0.999234997566704,0.99889843917267,0.998452064111199,0.997813545565802,0.996856107998885,0.995465820498827,0.993453411047027,0.989176320462996,0.982956788944379,0.970974126964923,0.785167469358279
0.34623023023023,0.999457673561079,0.999225113703991,0.998884779843773,0.998433207609422,0.997787324867073,0.996818746921949,0.995412078627725,0.993375623469691,0.989072382911827,0.982795116163521,0.970705606144904,0.783771719001514
0.349232232232232,0.9994504596758,0.999215211325513,0.998871086479196,0.998414292930798,0.997761005010844,0.996781213365353,0.995358039250211,0.993297324038084,0.988967918737161,0.982632574738574,0.970435608072634,0.782372966149892
0.352234234234234,0.999443237024167,0.999205291958953,0.998857360965359,0.998395322424673,0.997734588911317,0.996743510994215,0.995303707087194,0.993218519120094,0.988862930038175,0.982469168418302,0.970164140655636,0.780971348954191
0.355236236236236,0.999436006833253,0.999195357135542,0.998843605191804,0.998376298444132,0.997708079489513,0.996705643490589,0.995249086902643,0.993139215186625,0.988757419063005,0.982304901151119,0.969891212072865,0.779567003959705
0.358238238238238,0.999428770333949,0.999185408389821,0.998829821050898,0.99835722334563,0.997681479672855,0.996667614553017,0.995194183503114,0.993059418810836,0.988651388203243,0.982139777077046,0.969616830762588,0.778160066095551
0.36124024024024,0.999421528760779,0.999175447259408,0.998816010437536,0.998338099488625,0.997654792394742,0.996629427896071,0.995139001737268,0.992979136667312,0.988544839988654,0.981973800520026,0.969341005410799,0.776750668664956
0.364242242242242,0.999414283351722,0.999165475284766,0.998802175248845,0.998318929235218,0.997628020594118,0.99659108724989,0.995083546495349,0.992898375531181,0.988437777082118,0.981806975980558,0.969063744940141,0.775338943336478
0.367244244244244,0.99940703534803,0.999155494008957,0.998788317383876,0.998299714949773,0.99760116721505,0.99655259635971,0.995027822708658,0.992817142277162,0.988330202274763,0.981639308128648,0.968785058499301,0.77392502013617
0.370246246246246,0.999399785994041,0.99914550497741,0.998774438743312,0.998280458998563,0.997574235206294,0.996513958985389,0.994971835348991,0.992735443878553,0.988222118481302,0.981470801797053,0.968504955452863,0.772509027440646
0.373248248248248,0.999392536536995,0.99913550973768,0.998760541229166,0.998261163749389,0.997547227520864,0.996475178900922,0.994915589428064,0.992653287406157,0.988113528735544,0.981301461974803,0.968223445371577,0.771091091971034
0.37625025025025,0.999385288226844,0.999125509839201,0.998746626744472,0.998241831571217,0.997520147115599,0.996436259893955,0.994859089996912,0.992570680027144,0.98800443618609,0.981131293800981,0.967940538023036,0.769671338787803
0.379252252252252,0.999378042316064,0.999115506833052,0.998732697192992,0.998222464833806,0.997492996950728,0.996397205765284,0.994802342145263,0.992487629003854,0.987894844092182,0.980960302558761,0.967656243362726,0.768249891286429
0.382254254254254,0.999370800059461,0.999105502271704,0.998718754478906,0.998203065907336,0.99746577998943,0.996358020328356,0.994745351000901,0.992404141692535,0.987784755819716,0.980788493669675,0.96737057152544,0.766826871193892
0.385256256256256,0.99936356271398,0.999095497708781,0.998704800506511,0.998183637162039,0.997438499197401,0.996318707408756,0.994688121728988,0.99232022554202,0.987674174837405,0.980615872688101,0.967083532817022,0.765402398565977
